<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
J2TX.FUTBRENTCONT,D,20200102,000000,66.4100000,66.5800000,65.7200000,66.3400000,131465
J2TX.FUTBRENTCONT,D,20200103,000000,66.2800000,69.5000000,66.2200000,68.7000000,298195
J2TX.FUTBRENTCONT,D,20200105,000000,69.3500000,69.9500000,69.2000000,69.5900000,4518
J2TX.FUTBRENTCONT,D,20200106,000000,69.5800000,70.7400000,68.2100000,68.5500000,214194
J2TX.FUTBRENTCONT,D,20200107,000000,68.6200000,68.7500000,67.6500000,68.5100000,178779
J2TX.FUTBRENTCONT,D,20200108,000000,71.2200000,71.7500000,64.9400000,65.7700000,335395
J2TX.FUTBRENTCONT,D,20200109,000000,66.0000000,66.1000000,64.5600000,65.3200000,208526
J2TX.FUTBRENTCONT,D,20200110,000000,65.2900000,65.6600000,64.8600000,65.1000000,162308
J2TX.FUTBRENTCONT,D,20200112,000000,65.1300000,65.1300000,64.7200000,64.8400000,923
J2TX.FUTBRENTCONT,D,20200113,000000,64.8400000,65.2700000,63.9200000,64.2300000,138828
J2TX.FUTBRENTCONT,D,20200114,000000,64.2900000,65.0500000,63.9200000,64.4600000,136330
J2TX.FUTBRENTCONT,D,20200115,000000,64.4400000,64.6000000,63.5500000,64.2700000,127365
J2TX.FUTBRENTCONT,D,20200116,000000,64.2600000,64.9700000,63.9000000,64.6700000,123352
J2TX.FUTBRENTCONT,D,20200117,000000,64.6900000,65.6000000,64.4800000,65.3500000,121635
J2TX.FUTBRENTCONT,D,20200119,000000,65.9800000,66.0000000,65.4500000,65.7200000,3509
J2TX.FUTBRENTCONT,D,20200120,000000,65.7300000,65.7900000,64.9200000,65.2200000,74983
J2TX.FUTBRENTCONT,D,20200121,000000,65.2600000,65.3500000,64.0600000,64.4900000,143190
J2TX.FUTBRENTCONT,D,20200122,000000,64.5700000,64.5800000,62.6200000,62.6600000,167880
J2TX.FUTBRENTCONT,D,20200123,000000,62.6800000,62.6900000,61.2500000,62.0700000,186674
J2TX.FUTBRENTCONT,D,20200124,000000,62.0100000,62.4600000,60.2500000,60.6500000,147861
J2TX.FUTBRENTCONT,D,20200126,000000,60.1600000,60.1600000,57.9100000,58.2600000,4725
J2TX.FUTBRENTCONT,D,20200127,000000,58.3000000,59.0100000,57.7400000,58.1500000,133166
J2TX.FUTBRENTCONT,D,20200128,000000,58.2400000,59.3900000,57.9000000,59.3000000,125427
J2TX.FUTBRENTCONT,D,20200129,000000,59.0200000,59.8400000,58.3800000,58.6800000,168619
J2TX.FUTBRENTCONT,D,20200130,000000,58.7100000,58.7500000,56.7400000,58.0900000,228830
J2TX.FUTBRENTCONT,D,20200131,000000,58.2000000,58.5800000,55.9300000,56.6600000,260418
J2TX.FUTBRENTCONT,D,20200202,000000,56.1600000,56.2700000,55.7700000,55.8900000,4640
J2TX.FUTBRENTCONT,D,20200203,000000,55.9000000,56.7700000,54.0800000,54.2000000,265659
J2TX.FUTBRENTCONT,D,20200204,000000,54.3300000,55.6500000,53.6900000,53.8300000,259434
J2TX.FUTBRENTCONT,D,20200205,000000,54.0500000,56.4600000,54.0500000,55.5800000,251495
J2TX.FUTBRENTCONT,D,20200206,000000,55.5600000,56.5800000,54.2500000,55.1200000,222097
J2TX.FUTBRENTCONT,D,20200207,000000,55.1400000,55.4000000,54.2100000,54.5000000,170539
J2TX.FUTBRENTCONT,D,20200209,000000,54.2000000,54.2400000,53.6300000,53.8400000,4406
J2TX.FUTBRENTCONT,D,20200210,000000,53.8300000,54.7100000,53.1100000,53.4000000,175144
J2TX.FUTBRENTCONT,D,20200211,000000,53.6200000,54.6900000,53.6000000,54.2500000,162349
J2TX.FUTBRENTCONT,D,20200212,000000,54.4100000,56.3600000,54.3900000,56.3600000,194996
J2TX.FUTBRENTCONT,D,20200213,000000,55.7500000,56.8300000,54.9600000,56.4600000,195007
J2TX.FUTBRENTCONT,D,20200214,000000,56.4100000,57.5300000,56.1500000,57.2400000,153684
J2TX.FUTBRENTCONT,D,20200216,000000,57.2900000,57.4500000,57.1900000,57.2600000,1131
J2TX.FUTBRENTCONT,D,20200217,000000,57.2500000,57.7000000,56.8300000,57.5400000,68320
J2TX.FUTBRENTCONT,D,20200218,000000,57.3500000,57.8300000,56.3000000,57.6800000,152038
J2TX.FUTBRENTCONT,D,20200219,000000,57.6000000,59.4000000,57.5100000,59.3400000,145934
J2TX.FUTBRENTCONT,D,20200220,000000,59.3100000,60.0000000,58.9000000,59.1300000,136294
J2TX.FUTBRENTCONT,D,20200221,000000,59.0000000,59.2500000,57.7300000,58.3600000,148938
J2TX.FUTBRENTCONT,D,20200223,000000,57.8500000,57.8600000,56.5600000,56.9200000,5709
J2TX.FUTBRENTCONT,D,20200224,000000,56.9300000,57.2100000,55.1300000,56.2100000,139188
J2TX.FUTBRENTCONT,D,20200225,000000,56.4600000,56.9800000,54.0100000,54.2700000,102404
J2TX.FUTBRENTCONT,D,20200226,000000,54.4100000,54.7800000,52.3900000,52.8600000,211562
J2TX.FUTBRENTCONT,D,20200227,000000,52.5400000,52.6500000,50.4000000,50.9500000,234562
J2TX.FUTBRENTCONT,D,20200228,000000,51.0800000,51.1400000,48.9400000,50.0900000,245414
J2TX.FUTBRENTCONT,D,20200301,000000,48.9500000,49.5100000,48.4000000,49.3700000,5195
J2TX.FUTBRENTCONT,D,20200302,000000,49.3900000,53.2000000,49.3200000,53.0600000,232860
J2TX.FUTBRENTCONT,D,20200303,000000,53.4700000,53.8700000,51.2200000,51.6000000,185851
J2TX.FUTBRENTCONT,D,20200304,000000,52.1100000,53.0300000,51.0400000,51.5100000,201074
J2TX.FUTBRENTCONT,D,20200305,000000,51.6600000,52.0400000,49.7000000,50.1800000,217736
J2TX.FUTBRENTCONT,D,20200306,000000,50.2500000,50.4500000,45.1800000,45.5000000,339322
J2TX.FUTBRENTCONT,D,20200308,000000,38.2800000,38.3400000,31.0200000,35.7300000,67691
J2TX.FUTBRENTCONT,D,20200309,000000,35.7200000,37.4100000,31.2700000,33.4200000,331598
J2TX.FUTBRENTCONT,D,20200310,000000,35.8400000,38.2200000,35.0000000,37.7800000,255422
J2TX.FUTBRENTCONT,D,20200311,000000,37.2700000,39.7000000,35.3600000,35.8400000,187183
J2TX.FUTBRENTCONT,D,20200312,000000,35.9900000,36.4600000,32.5000000,32.7600000,184776
J2TX.FUTBRENTCONT,D,20200313,000000,32.8500000,36.1300000,32.5000000,34.9700000,141645
J2TX.FUTBRENTCONT,D,20200315,000000,35.8200000,35.8400000,31.6300000,32.2400000,13014
J2TX.FUTBRENTCONT,D,20200316,000000,32.2400000,33.2800000,29.4500000,29.8400000,171216
J2TX.FUTBRENTCONT,D,20200317,000000,30.1400000,31.2500000,28.5000000,28.8500000,138508
J2TX.FUTBRENTCONT,D,20200318,000000,28.4000000,29.2100000,24.5200000,26.4200000,149635
J2TX.FUTBRENTCONT,D,20200319,000000,27.1900000,29.4200000,24.9600000,28.1000000,158107
J2TX.FUTBRENTCONT,D,20200320,000000,28.1000000,30.9400000,26.8100000,27.2100000,155058
J2TX.FUTBRENTCONT,D,20200322,000000,26.7500000,26.7500000,24.6800000,25.2900000,5180
J2TX.FUTBRENTCONT,D,20200323,000000,25.2900000,27.5400000,25.1200000,27.5200000,102569
J2TX.FUTBRENTCONT,D,20200324,000000,27.7200000,28.6500000,26.6900000,27.7100000,91110
J2TX.FUTBRENTCONT,D,20200325,000000,27.8000000,30.0500000,25.6800000,30.0500000,74492
J2TX.FUTBRENTCONT,D,20200326,000000,29.8200000,30.1900000,28.3400000,29.3100000,128667
J2TX.FUTBRENTCONT,D,20200327,000000,29.0600000,29.3300000,27.1800000,28.2500000,154247
J2TX.FUTBRENTCONT,D,20200329,000000,23.8500000,24.4400000,23.0300000,23.4800000,672
J2TX.FUTBRENTCONT,D,20200330,000000,23.5000000,26.4900000,21.6500000,26.4500000,22881
J2TX.FUTBRENTCONT,D,20200331,000000,26.4200000,27.9100000,25.6900000,25.9200000,188863
J2TX.FUTBRENTCONT,D,20200401,000000,25.9900000,26.2800000,24.5600000,25.6000000,193766
J2TX.FUTBRENTCONT,D,20200402,000000,25.6100000,35.7700000,25.4500000,29.6900000,268397
J2TX.FUTBRENTCONT,D,20200403,000000,29.8900000,35.0000000,28.2500000,34.6500000,366378
J2TX.FUTBRENTCONT,D,20200405,000000,31.7600000,32.2600000,30.0300000,31.8100000,7410
J2TX.FUTBRENTCONT,D,20200406,000000,31.8400000,34.2400000,31.6700000,33.2700000,174098
J2TX.FUTBRENTCONT,D,20200407,000000,33.6600000,34.1800000,31.7400000,32.4000000,173941
J2TX.FUTBRENTCONT,D,20200408,000000,32.6300000,33.8400000,31.5400000,33.6400000,192695
J2TX.FUTBRENTCONT,D,20200409,000000,33.8200000,36.3900000,31.2200000,32.0300000,270062
J2TX.FUTBRENTCONT,D,20200412,000000,33.9900000,33.9900000,31.1100000,31.4100000,6583
J2TX.FUTBRENTCONT,D,20200413,000000,31.4100000,33.2500000,30.6300000,31.8600000,121203
J2TX.FUTBRENTCONT,D,20200414,000000,32.2500000,32.3200000,29.3800000,30.0900000,166174
J2TX.FUTBRENTCONT,D,20200415,000000,30.2600000,30.3300000,27.1600000,28.0000000,175743
J2TX.FUTBRENTCONT,D,20200416,000000,28.0500000,29.0000000,27.2000000,28.5000000,161376
J2TX.FUTBRENTCONT,D,20200417,000000,28.6600000,28.9300000,27.5800000,28.2500000,166972
J2TX.FUTBRENTCONT,D,20200419,000000,28.0500000,28.1800000,27.7000000,27.9000000,1074
J2TX.FUTBRENTCONT,D,20200420,000000,27.8800000,28.2500000,25.3700000,26.1300000,237868
J2TX.FUTBRENTCONT,D,20200421,000000,26.3300000,26.5000000,17.5100000,19.5000000,419669
J2TX.FUTBRENTCONT,D,20200422,000000,20.2300000,22.4500000,15.9800000,20.8800000,222119
J2TX.FUTBRENTCONT,D,20200423,000000,20.8900000,23.2200000,20.0700000,21.6300000,142366
J2TX.FUTBRENTCONT,D,20200424,000000,21.9300000,22.7000000,20.5000000,21.8000000,100976
J2TX.FUTBRENTCONT,D,20200426,000000,24.8700000,25.0100000,24.5700000,24.8300000,1146
J2TX.FUTBRENTCONT,D,20200427,000000,24.8600000,25.1200000,22.5000000,23.0000000,148907
J2TX.FUTBRENTCONT,D,20200428,000000,22.8200000,23.7900000,21.9200000,23.1600000,186454
J2TX.FUTBRENTCONT,D,20200429,000000,22.9300000,25.2300000,22.7300000,24.4000000,196522
J2TX.FUTBRENTCONT,D,20200430,000000,24.5300000,27.0000000,24.4100000,26.6600000,233834
J2TX.FUTBRENTCONT,D,20200501,000000,26.9500000,27.8800000,25.7600000,26.6000000,133649
J2TX.FUTBRENTCONT,D,20200503,000000,26.1000000,26.3300000,25.6100000,25.8300000,1363
J2TX.FUTBRENTCONT,D,20200504,000000,25.8500000,28.0800000,25.5000000,27.9700000,145701
J2TX.FUTBRENTCONT,D,20200505,000000,28.1000000,32.0600000,27.7700000,31.9800000,184559
J2TX.FUTBRENTCONT,D,20200506,000000,32.2700000,32.2700000,28.6600000,29.8400000,198577
J2TX.FUTBRENTCONT,D,20200507,000000,29.6400000,31.8400000,29.0800000,29.3700000,169628
J2TX.FUTBRENTCONT,D,20200508,000000,29.6000000,31.1400000,29.4300000,30.8600000,97706
J2TX.FUTBRENTCONT,D,20200510,000000,30.7000000,30.7500000,30.4500000,30.6200000,1392
J2TX.FUTBRENTCONT,D,20200511,000000,30.6500000,31.4700000,29.3500000,30.1800000,168610
J2TX.FUTBRENTCONT,D,20200512,000000,30.0700000,30.7000000,29.3500000,29.4700000,106061
J2TX.FUTBRENTCONT,D,20200513,000000,29.3500000,30.5500000,28.8600000,29.5000000,148292
J2TX.FUTBRENTCONT,D,20200514,000000,29.5200000,31.5500000,28.8800000,31.4500000,140969
J2TX.FUTBRENTCONT,D,20200515,000000,31.5200000,32.9100000,30.9400000,32.7400000,138637
J2TX.FUTBRENTCONT,D,20200517,000000,32.7800000,33.4900000,32.6900000,33.3400000,989
J2TX.FUTBRENTCONT,D,20200518,000000,33.3500000,35.7200000,33.3000000,35.5700000,156532
J2TX.FUTBRENTCONT,D,20200519,000000,35.6600000,35.7600000,34.2000000,34.5500000,116349
J2TX.FUTBRENTCONT,D,20200520,000000,34.4500000,36.4600000,34.3800000,35.8400000,120022
J2TX.FUTBRENTCONT,D,20200521,000000,35.8200000,36.9800000,35.7500000,35.9500000,106554
J2TX.FUTBRENTCONT,D,20200522,000000,36.1800000,36.2300000,33.5400000,35.1200000,110189
J2TX.FUTBRENTCONT,D,20200524,000000,34.9800000,35.1600000,34.4600000,34.7300000,755
J2TX.FUTBRENTCONT,D,20200525,000000,34.7200000,35.9700000,34.5000000,35.5800000,21145
J2TX.FUTBRENTCONT,D,20200526,000000,36.3000000,37.2400000,35.8300000,36.6600000,94510
J2TX.FUTBRENTCONT,D,20200527,000000,36.4900000,36.7100000,34.7000000,35.0100000,133386
J2TX.FUTBRENTCONT,D,20200528,000000,34.6300000,36.6300000,34.3500000,36.1900000,151755
J2TX.FUTBRENTCONT,D,20200529,000000,36.0300000,38.1700000,34.8400000,37.6100000,161078
J2TX.FUTBRENTCONT,D,20200531,000000,37.5600000,38.3100000,37.3300000,37.9800000,1759
J2TX.FUTBRENTCONT,D,20200601,000000,37.9900000,38.6800000,37.1800000,38.6100000,138761
J2TX.FUTBRENTCONT,D,20200602,000000,38.3400000,39.7500000,38.2600000,39.5800000,136908
J2TX.FUTBRENTCONT,D,20200603,000000,39.7500000,40.5300000,38.7600000,39.4500000,175830
J2TX.FUTBRENTCONT,D,20200604,000000,39.6000000,40.1000000,39.0400000,39.8900000,111320
J2TX.FUTBRENTCONT,D,20200605,000000,39.8400000,42.4800000,39.7200000,42.0700000,164821
J2TX.FUTBRENTCONT,D,20200607,000000,42.4000000,43.0300000,42.2500000,43.0300000,3902
J2TX.FUTBRENTCONT,D,20200608,000000,43.0000000,43.4100000,40.6800000,40.8000000,158081
J2TX.FUTBRENTCONT,D,20200609,000000,41.1000000,41.4500000,39.8500000,40.8700000,139450
J2TX.FUTBRENTCONT,D,20200610,000000,40.7200000,41.9900000,40.1400000,41.3600000,138653
J2TX.FUTBRENTCONT,D,20200611,000000,40.9500000,41.0100000,37.8200000,38.3300000,195357
J2TX.FUTBRENTCONT,D,20200612,000000,37.8800000,39.4500000,37.0100000,39.0400000,151828
J2TX.FUTBRENTCONT,D,20200614,000000,38.8000000,38.8000000,38.0500000,38.3200000,2192
J2TX.FUTBRENTCONT,D,20200615,000000,38.3200000,39.9000000,37.2400000,39.8900000,143439
J2TX.FUTBRENTCONT,D,20200616,000000,39.9400000,41.6500000,38.9500000,40.7400000,169295
J2TX.FUTBRENTCONT,D,20200617,000000,40.6100000,41.4600000,40.0300000,40.5400000,113705
J2TX.FUTBRENTCONT,D,20200618,000000,40.4300000,41.6400000,40.0600000,41.4300000,104758
J2TX.FUTBRENTCONT,D,20200619,000000,41.7200000,42.9200000,41.0300000,41.9200000,134216
J2TX.FUTBRENTCONT,D,20200621,000000,41.7400000,42.3400000,41.5800000,42.2100000,1331
J2TX.FUTBRENTCONT,D,20200622,000000,42.2300000,43.1800000,41.8200000,43.0200000,89791
J2TX.FUTBRENTCONT,D,20200623,000000,43.2100000,43.9300000,42.2100000,42.4000000,98234
J2TX.FUTBRENTCONT,D,20200624,000000,42.4500000,42.8900000,39.6300000,40.3200000,107416
J2TX.FUTBRENTCONT,D,20200625,000000,40.3500000,41.6400000,39.4700000,41.4000000,92625
J2TX.FUTBRENTCONT,D,20200626,000000,41.4400000,41.8100000,40.2800000,40.6400000,97700
J2TX.FUTBRENTCONT,D,20200628,000000,40.5000000,40.5600000,40.2500000,40.4500000,1273
J2TX.FUTBRENTCONT,D,20200629,000000,40.4300000,42.0000000,40.0100000,41.8500000,132677
J2TX.FUTBRENTCONT,D,20200630,000000,41.7700000,41.9800000,40.9900000,41.6300000,151526
J2TX.FUTBRENTCONT,D,20200701,000000,41.5800000,42.6200000,41.0300000,42.0900000,162821
J2TX.FUTBRENTCONT,D,20200702,000000,41.8400000,43.2300000,41.7300000,42.9200000,136587
J2TX.FUTBRENTCONT,D,20200703,000000,42.7600000,42.9900000,42.3200000,42.7800000,58913
J2TX.FUTBRENTCONT,D,20200705,000000,42.7900000,43.1000000,42.7400000,43.0500000,777
J2TX.FUTBRENTCONT,D,20200706,000000,43.0600000,43.7100000,42.7400000,43.1200000,120757
J2TX.FUTBRENTCONT,D,20200707,000000,43.1300000,43.4500000,42.4600000,43.0100000,112893
J2TX.FUTBRENTCONT,D,20200708,000000,42.8100000,43.4700000,42.7500000,43.3700000,104182
J2TX.FUTBRENTCONT,D,20200709,000000,43.3000000,43.5000000,41.9400000,42.3500000,142120
J2TX.FUTBRENTCONT,D,20200710,000000,42.3600000,43.4200000,41.3200000,43.1700000,130937
J2TX.FUTBRENTCONT,D,20200712,000000,43.1200000,43.2100000,42.7000000,43.0400000,1771
J2TX.FUTBRENTCONT,D,20200713,000000,43.0500000,43.3400000,42.1400000,42.2100000,114285
J2TX.FUTBRENTCONT,D,20200714,000000,42.2400000,43.2200000,41.8000000,43.1100000,142594
J2TX.FUTBRENTCONT,D,20200715,000000,43.1100000,43.8500000,42.7000000,43.6400000,146228
J2TX.FUTBRENTCONT,D,20200716,000000,43.7100000,43.8000000,43.1400000,43.4000000,90338
J2TX.FUTBRENTCONT,D,20200717,000000,43.4000000,43.4500000,42.6400000,43.1000000,99868
J2TX.FUTBRENTCONT,D,20200719,000000,43.0800000,43.1500000,42.9900000,43.1000000,265
J2TX.FUTBRENTCONT,D,20200720,000000,43.1100000,43.4500000,42.3600000,43.1800000,106041
J2TX.FUTBRENTCONT,D,20200721,000000,43.1700000,44.8900000,43.1600000,43.9600000,137099
J2TX.FUTBRENTCONT,D,20200722,000000,44.0300000,44.4000000,43.6200000,44.2800000,110862
J2TX.FUTBRENTCONT,D,20200723,000000,44.1000000,44.7700000,43.1300000,43.3400000,114783
J2TX.FUTBRENTCONT,D,20200724,000000,43.2700000,43.9000000,42.7900000,43.4200000,95286
J2TX.FUTBRENTCONT,D,20200726,000000,43.8000000,43.8500000,43.4300000,43.4500000,789
J2TX.FUTBRENTCONT,D,20200727,000000,43.4300000,44.2000000,42.9300000,43.9500000,102536
J2TX.FUTBRENTCONT,D,20200728,000000,44.0300000,44.3400000,43.4000000,43.6500000,76336
J2TX.FUTBRENTCONT,D,20200729,000000,43.6900000,44.2900000,43.5600000,44.1000000,96136
J2TX.FUTBRENTCONT,D,20200730,000000,44.0200000,44.2200000,41.7200000,43.6000000,215357
J2TX.FUTBRENTCONT,D,20200731,000000,43.6800000,43.7900000,42.9200000,43.7100000,124651
J2TX.FUTBRENTCONT,D,20200802,000000,43.5300000,43.6900000,43.3800000,43.4000000,569
J2TX.FUTBRENTCONT,D,20200803,000000,43.4000000,44.4600000,42.8900000,43.8800000,138167
J2TX.FUTBRENTCONT,D,20200804,000000,43.8400000,44.8200000,43.2400000,44.3600000,151739
J2TX.FUTBRENTCONT,D,20200805,000000,44.2800000,46.2300000,44.2400000,45.3300000,179312
J2TX.FUTBRENTCONT,D,20200806,000000,45.3200000,45.7100000,44.8500000,45.1200000,117226
J2TX.FUTBRENTCONT,D,20200807,000000,45.1500000,45.3000000,44.2700000,44.6900000,117208
J2TX.FUTBRENTCONT,D,20200809,000000,44.6600000,44.8100000,44.3700000,44.6500000,681
J2TX.FUTBRENTCONT,D,20200810,000000,44.6500000,45.2600000,44.5800000,44.9600000,87491
J2TX.FUTBRENTCONT,D,20200811,000000,45.0500000,45.7900000,44.3900000,44.5400000,116327
J2TX.FUTBRENTCONT,D,20200812,000000,44.6200000,45.6300000,44.4900000,45.3200000,96279
J2TX.FUTBRENTCONT,D,20200813,000000,45.3200000,45.5800000,44.8200000,45.1200000,83956
J2TX.FUTBRENTCONT,D,20200814,000000,45.2900000,45.2900000,44.4700000,44.9500000,97667
J2TX.FUTBRENTCONT,D,20200816,000000,44.8600000,45.1700000,44.7700000,45.0800000,1038
J2TX.FUTBRENTCONT,D,20200817,000000,45.0800000,45.4100000,44.5300000,45.3100000,99241
J2TX.FUTBRENTCONT,D,20200818,000000,45.2700000,45.5500000,44.7600000,45.0100000,113706
J2TX.FUTBRENTCONT,D,20200819,000000,45.1700000,45.4800000,44.8100000,45.2100000,99159
J2TX.FUTBRENTCONT,D,20200820,000000,45.1400000,45.1800000,44.0200000,44.8500000,143731
J2TX.FUTBRENTCONT,D,20200821,000000,45.0300000,45.0800000,43.5900000,44.2600000,127931
J2TX.FUTBRENTCONT,D,20200823,000000,44.5000000,44.6900000,44.3000000,44.4500000,1703
J2TX.FUTBRENTCONT,D,20200824,000000,44.4500000,45.1800000,44.2900000,45.0500000,96026
J2TX.FUTBRENTCONT,D,20200825,000000,45.1200000,46.5000000,45.0800000,46.5000000,89677
J2TX.FUTBRENTCONT,D,20200826,000000,46.4000000,46.5400000,46.0200000,46.2900000,104036
J2TX.FUTBRENTCONT,D,20200827,000000,46.1900000,46.3300000,45.0500000,45.6500000,143313
J2TX.FUTBRENTCONT,D,20200828,000000,45.6300000,45.9400000,45.3300000,45.9400000,136134
J2TX.FUTBRENTCONT,D,20200830,000000,45.8000000,45.9300000,45.8000000,45.9300000,178
J2TX.FUTBRENTCONT,D,20200831,000000,45.9200000,46.5300000,45.2100000,45.5700000,122737
J2TX.FUTBRENTCONT,D,20200901,000000,45.6000000,46.2200000,45.4700000,45.7700000,124080
J2TX.FUTBRENTCONT,D,20200902,000000,45.8300000,46.0500000,44.2000000,44.3900000,190224
J2TX.FUTBRENTCONT,D,20200903,000000,44.6500000,44.6500000,43.1500000,44.0000000,203419
J2TX.FUTBRENTCONT,D,20200904,000000,43.7600000,44.5400000,42.3000000,42.3500000,200020
J2TX.FUTBRENTCONT,D,20200906,000000,42.2000000,42.3300000,41.5100000,41.8200000,3407
J2TX.FUTBRENTCONT,D,20200907,000000,41.8000000,42.4300000,41.6400000,42.0500000,87736
J2TX.FUTBRENTCONT,D,20200908,000000,42.0800000,42.2300000,39.3100000,39.7800000,263657
J2TX.FUTBRENTCONT,D,20200909,000000,39.6500000,41.2000000,39.3700000,40.6200000,179634
J2TX.FUTBRENTCONT,D,20200910,000000,40.5800000,40.9600000,39.7100000,39.7200000,117381
J2TX.FUTBRENTCONT,D,20200911,000000,39.9600000,40.3400000,39.3800000,39.9200000,114897
J2TX.FUTBRENTCONT,D,20200913,000000,39.7800000,39.9400000,39.4600000,39.6900000,2162
J2TX.FUTBRENTCONT,D,20200914,000000,39.7000000,40.0900000,39.3000000,39.6900000,103972
J2TX.FUTBRENTCONT,D,20200915,000000,39.7000000,40.8200000,39.3900000,40.6800000,121005
J2TX.FUTBRENTCONT,D,20200916,000000,40.7200000,42.4400000,40.5900000,42.3300000,154487
J2TX.FUTBRENTCONT,D,20200917,000000,42.3200000,43.5000000,41.5000000,43.2600000,155038
J2TX.FUTBRENTCONT,D,20200918,000000,43.2200000,43.8000000,42.5300000,43.0400000,130059
J2TX.FUTBRENTCONT,D,20200920,000000,43.0100000,43.0500000,42.6800000,42.8100000,888
J2TX.FUTBRENTCONT,D,20200921,000000,42.8300000,43.3000000,40.9600000,41.6900000,149528
J2TX.FUTBRENTCONT,D,20200922,000000,41.7900000,42.2000000,41.2100000,41.8000000,115304
J2TX.FUTBRENTCONT,D,20200923,000000,41.6700000,42.6200000,41.2100000,41.5100000,104870
J2TX.FUTBRENTCONT,D,20200924,000000,41.3600000,42.0200000,41.2700000,41.7700000,79540
J2TX.FUTBRENTCONT,D,20200925,000000,41.8500000,42.3800000,41.5200000,42.2600000,58462
J2TX.FUTBRENTCONT,D,20200927,000000,42.2100000,42.4400000,42.2100000,42.4400000,398
J2TX.FUTBRENTCONT,D,20200928,000000,42.4400000,43.0300000,41.9500000,42.9400000,118357
J2TX.FUTBRENTCONT,D,20200929,000000,42.9100000,42.9700000,40.8400000,41.3700000,188331
J2TX.FUTBRENTCONT,D,20200930,000000,41.3600000,42.4900000,40.8200000,42.1200000,194086
J2TX.FUTBRENTCONT,D,20201001,000000,42.1700000,42.5600000,39.9200000,40.7100000,226026
