<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
J2TX.FUTBRENTCONT,D,20210702,000000,75.6400000,76.4300000,75.2100000,75.9700000,154138
J2TX.FUTBRENTCONT,D,20210704,000000,76.2300000,76.3000000,75.9700000,76.1400000,913
J2TX.FUTBRENTCONT,D,20210705,000000,76.1400000,77.2600000,75.7000000,77.1000000,109956
J2TX.FUTBRENTCONT,D,20210706,000000,77.0600000,77.8400000,74.1300000,74.9300000,292609
J2TX.FUTBRENTCONT,D,20210707,000000,74.6900000,75.9900000,72.6000000,73.3400000,271291
J2TX.FUTBRENTCONT,D,20210708,000000,73.3500000,74.4000000,72.1100000,74.3500000,195716
J2TX.FUTBRENTCONT,D,20210709,000000,74.3900000,75.8000000,73.8000000,75.5800000,141159
J2TX.FUTBRENTCONT,D,20210711,000000,75.7900000,75.8400000,75.5700000,75.6200000,1271
J2TX.FUTBRENTCONT,D,20210712,000000,75.6000000,75.7200000,74.2300000,75.2000000,142143
J2TX.FUTBRENTCONT,D,20210713,000000,75.2500000,76.6000000,74.9300000,76.3500000,144505
J2TX.FUTBRENTCONT,D,20210714,000000,76.2800000,76.7200000,73.7900000,74.5400000,225340
J2TX.FUTBRENTCONT,D,20210715,000000,74.5000000,74.5900000,73.1900000,73.2900000,187423
J2TX.FUTBRENTCONT,D,20210716,000000,73.1800000,74.0900000,72.3400000,73.3000000,180288
J2TX.FUTBRENTCONT,D,20210718,000000,72.8600000,73.3400000,72.6000000,73.0800000,3414
J2TX.FUTBRENTCONT,D,20210719,000000,73.0700000,73.2500000,67.7500000,68.7500000,340104
J2TX.FUTBRENTCONT,D,20210720,000000,68.9900000,69.7300000,67.4400000,68.6300000,204484
J2TX.FUTBRENTCONT,D,20210721,000000,68.9200000,72.3800000,68.6300000,72.2500000,176327
J2TX.FUTBRENTCONT,D,20210722,000000,72.2400000,73.9000000,71.7400000,73.6700000,138872
J2TX.FUTBRENTCONT,D,20210723,000000,73.5600000,74.2200000,73.3200000,74.1900000,94299
J2TX.FUTBRENTCONT,D,20210725,000000,74.1200000,74.5000000,74.0700000,74.4100000,839
J2TX.FUTBRENTCONT,D,20210726,000000,74.3700000,74.3700000,72.7500000,73.9700000,99292
J2TX.FUTBRENTCONT,D,20210727,000000,73.8800000,74.1900000,73.0800000,73.7900000,108246
J2TX.FUTBRENTCONT,D,20210728,000000,73.8000000,74.3400000,73.5200000,73.9000000,123829
J2TX.FUTBRENTCONT,D,20210729,000000,73.8900000,75.1500000,73.7000000,74.8400000,131954
J2TX.FUTBRENTCONT,D,20210730,000000,74.8100000,75.6500000,74.3900000,75.2200000,169817
J2TX.FUTBRENTCONT,D,20210801,000000,75.3900000,75.3900000,75.1000000,75.1200000,1022
J2TX.FUTBRENTCONT,D,20210802,000000,75.1400000,75.1600000,72.3100000,73.2400000,218368
J2TX.FUTBRENTCONT,D,20210803,000000,73.0800000,73.5500000,71.0500000,72.2800000,204978
J2TX.FUTBRENTCONT,D,20210804,000000,72.3500000,72.8300000,70.1100000,70.3100000,242580
J2TX.FUTBRENTCONT,D,20210805,000000,70.2700000,71.5000000,69.7500000,71.1800000,169572
J2TX.FUTBRENTCONT,D,20210806,000000,71.2000000,72.4300000,70.2800000,70.4900000,176436
J2TX.FUTBRENTCONT,D,20210808,000000,70.2600000,70.2600000,69.0500000,69.5500000,5575
J2TX.FUTBRENTCONT,D,20210809,000000,69.5800000,69.6700000,67.6000000,69.2000000,222814
J2TX.FUTBRENTCONT,D,20210810,000000,69.3500000,71.2400000,68.9400000,70.8600000,154731
J2TX.FUTBRENTCONT,D,20210811,000000,70.8300000,71.7200000,69.0700000,71.6200000,200295
J2TX.FUTBRENTCONT,D,20210812,000000,71.5700000,71.9000000,70.6700000,71.1500000,131417
J2TX.FUTBRENTCONT,D,20210813,000000,71.1200000,71.3800000,70.0000000,70.2500000,122040
J2TX.FUTBRENTCONT,D,20210815,000000,70.0500000,70.4500000,70.0000000,70.2400000,1015
J2TX.FUTBRENTCONT,D,20210816,000000,70.2400000,70.3900000,68.1400000,69.5700000,202799
J2TX.FUTBRENTCONT,D,20210817,000000,69.7700000,70.0000000,68.8200000,69.1100000,150846
J2TX.FUTBRENTCONT,D,20210818,000000,68.9600000,70.0400000,67.2300000,67.5000000,201722
J2TX.FUTBRENTCONT,D,20210819,000000,67.5700000,67.6400000,65.5700000,66.5600000,237901
J2TX.FUTBRENTCONT,D,20210820,000000,66.5400000,66.9300000,64.9400000,65.0000000,153178
J2TX.FUTBRENTCONT,D,20210822,000000,64.9700000,65.5600000,64.6000000,65.4400000,1164
J2TX.FUTBRENTCONT,D,20210823,000000,65.4400000,68.9000000,65.4400000,68.7800000,166021
J2TX.FUTBRENTCONT,D,20210824,000000,68.6600000,71.2700000,68.5300000,71.2000000,149514
J2TX.FUTBRENTCONT,D,20210825,000000,71.0000000,72.4200000,70.5000000,71.9300000,130857
J2TX.FUTBRENTCONT,D,20210826,000000,71.9400000,72.1300000,69.7700000,70.5200000,128996
J2TX.FUTBRENTCONT,D,20210827,000000,70.6100000,71.7500000,70.2300000,71.6700000,130871
J2TX.FUTBRENTCONT,D,20210829,000000,71.9800000,72.6900000,71.9800000,72.5800000,6398
J2TX.FUTBRENTCONT,D,20210830,000000,72.5800000,72.6000000,71.0200000,72.1100000,131831
J2TX.FUTBRENTCONT,D,20210831,000000,72.1600000,72.3600000,71.3700000,71.7000000,170433
J2TX.FUTBRENTCONT,D,20210901,000000,71.6800000,72.3800000,70.4200000,71.3100000,175260
J2TX.FUTBRENTCONT,D,20210902,000000,71.3100000,73.4700000,70.9200000,72.8400000,175535
J2TX.FUTBRENTCONT,D,20210903,000000,72.8600000,73.6900000,72.4000000,72.4800000,137889
J2TX.FUTBRENTCONT,D,20210905,000000,72.5700000,72.6000000,72.0400000,72.0500000,2143
J2TX.FUTBRENTCONT,D,20210906,000000,72.0600000,72.7800000,71.5100000,72.1000000,85918
J2TX.FUTBRENTCONT,D,20210907,000000,72.2900000,72.8100000,71.1000000,71.5300000,176238
J2TX.FUTBRENTCONT,D,20210908,000000,71.6400000,72.9500000,71.5500000,72.6600000,167542
J2TX.FUTBRENTCONT,D,20210909,000000,72.6100000,73.2000000,70.8800000,71.3700000,224905
J2TX.FUTBRENTCONT,D,20210910,000000,71.3700000,73.1500000,70.9400000,72.9500000,153331
J2TX.FUTBRENTCONT,D,20210912,000000,72.8800000,73.4000000,72.6900000,73.3000000,2360
J2TX.FUTBRENTCONT,D,20210913,000000,73.2900000,73.9200000,73.0300000,73.6700000,157777
J2TX.FUTBRENTCONT,D,20210914,000000,73.6200000,74.2800000,73.0800000,73.9100000,157444
J2TX.FUTBRENTCONT,D,20210915,000000,73.9200000,76.1300000,73.7800000,75.5000000,188411
J2TX.FUTBRENTCONT,D,20210916,000000,75.4600000,75.8700000,74.4800000,75.6700000,151513
J2TX.FUTBRENTCONT,D,20210917,000000,75.6800000,75.7800000,74.6000000,75.4900000,143868
J2TX.FUTBRENTCONT,D,20210919,000000,75.3300000,75.4000000,74.8600000,75.0400000,1291
J2TX.FUTBRENTCONT,D,20210920,000000,75.0400000,75.1900000,73.5200000,74.2500000,188306
J2TX.FUTBRENTCONT,D,20210921,000000,74.3300000,75.1800000,73.2600000,74.6800000,151821
J2TX.FUTBRENTCONT,D,20210922,000000,74.5600000,76.2600000,74.4900000,75.8500000,147426
J2TX.FUTBRENTCONT,D,20210923,000000,75.9000000,77.3500000,75.6000000,77.2600000,122975
J2TX.FUTBRENTCONT,D,20210924,000000,77.2600000,78.2400000,76.8500000,78.0700000,95755
J2TX.FUTBRENTCONT,D,20210926,000000,77.6100000,78.0200000,77.3500000,78.0100000,5168
J2TX.FUTBRENTCONT,D,20210927,000000,78.0100000,79.0500000,77.8100000,78.6300000,154897
J2TX.FUTBRENTCONT,D,20210928,000000,78.6100000,79.9500000,77.3500000,77.4300000,227563
J2TX.FUTBRENTCONT,D,20210929,000000,77.5100000,78.7300000,76.7700000,77.9000000,199390
J2TX.FUTBRENTCONT,D,20210930,000000,77.8200000,79.3000000,76.5100000,78.3600000,299170
J2TX.FUTBRENTCONT,D,20211001,000000,78.4900000,79.4100000,77.5500000,79.2400000,175206
J2TX.FUTBRENTCONT,D,20211003,000000,79.4900000,79.5000000,79.1300000,79.2500000,1876
J2TX.FUTBRENTCONT,D,20211004,000000,79.2800000,82.0000000,78.7500000,81.2700000,236974
J2TX.FUTBRENTCONT,D,20211005,000000,81.2700000,83.1300000,81.1900000,82.5600000,188516
J2TX.FUTBRENTCONT,D,20211006,000000,82.5700000,83.4700000,80.6000000,80.8300000,267479
J2TX.FUTBRENTCONT,D,20211007,000000,80.9800000,82.5000000,79.0800000,82.4800000,250042
J2TX.FUTBRENTCONT,D,20211008,000000,82.3800000,83.4300000,81.9600000,82.5800000,209177
J2TX.FUTBRENTCONT,D,20211010,000000,82.6500000,83.2000000,82.5700000,82.6000000,2038
J2TX.FUTBRENTCONT,D,20211011,000000,82.6000000,84.6000000,82.5400000,83.6900000,192274
J2TX.FUTBRENTCONT,D,20211012,000000,83.4900000,84.2300000,82.7200000,83.3800000,205681
J2TX.FUTBRENTCONT,D,20211013,000000,83.1000000,83.6900000,82.2000000,83.3700000,191230
J2TX.FUTBRENTCONT,D,20211014,000000,83.4500000,84.5000000,83.1800000,84.0700000,200560
J2TX.FUTBRENTCONT,D,20211015,000000,84.3000000,85.1000000,84.1600000,84.9200000,167613
J2TX.FUTBRENTCONT,D,20211017,000000,84.9500000,85.4200000,84.9300000,85.3500000,2424
J2TX.FUTBRENTCONT,D,20211018,000000,85.3500000,86.0400000,83.9500000,84.1500000,200222
J2TX.FUTBRENTCONT,D,20211019,000000,84.2100000,85.4000000,83.7000000,85.1500000,222891
J2TX.FUTBRENTCONT,D,20211020,000000,85.1900000,85.8900000,83.6100000,85.8900000,205197
J2TX.FUTBRENTCONT,D,20211021,000000,85.9000000,86.1000000,83.3600000,84.7500000,217113
J2TX.FUTBRENTCONT,D,20211022,000000,84.5200000,85.9300000,83.8200000,85.7700000,155036
J2TX.FUTBRENTCONT,D,20211024,000000,85.6500000,85.8000000,85.4300000,85.6100000,1620
J2TX.FUTBRENTCONT,D,20211025,000000,85.6200000,86.7000000,85.5900000,85.9900000,146277
J2TX.FUTBRENTCONT,D,20211026,000000,86.0300000,86.4300000,84.8900000,85.4200000,129145
J2TX.FUTBRENTCONT,D,20211027,000000,85.3100000,85.5600000,83.3500000,83.5000000,250936
J2TX.FUTBRENTCONT,D,20211028,000000,83.5100000,83.9800000,81.6100000,83.9000000,245137
J2TX.FUTBRENTCONT,D,20211029,000000,83.6700000,84.2600000,82.5700000,83.5300000,228508
J2TX.FUTBRENTCONT,D,20211031,000000,83.6300000,83.8100000,83.0300000,83.2500000,3119
J2TX.FUTBRENTCONT,D,20211101,000000,83.2500000,85.1200000,83.1000000,84.5500000,169355
J2TX.FUTBRENTCONT,D,20211102,000000,84.4500000,85.2300000,83.7600000,84.0900000,194380
J2TX.FUTBRENTCONT,D,20211103,000000,84.0700000,84.2000000,81.1000000,81.3800000,237580
J2TX.FUTBRENTCONT,D,20211104,000000,81.5800000,84.4900000,80.2000000,80.9500000,326794
J2TX.FUTBRENTCONT,D,20211105,000000,81.2500000,83.1600000,80.2600000,82.5500000,223633
J2TX.FUTBRENTCONT,D,20211107,000000,82.5800000,83.0900000,82.5300000,82.9400000,1422
J2TX.FUTBRENTCONT,D,20211108,000000,82.9300000,84.0000000,82.8800000,83.6800000,155812
J2TX.FUTBRENTCONT,D,20211109,000000,83.4700000,85.3000000,83.1600000,85.2000000,201840
J2TX.FUTBRENTCONT,D,20211110,000000,84.9900000,85.5000000,82.0800000,82.7200000,237978
J2TX.FUTBRENTCONT,D,20211111,000000,82.8500000,83.4400000,81.6600000,82.6400000,202740
J2TX.FUTBRENTCONT,D,20211112,000000,82.8300000,82.8700000,81.2600000,81.9500000,191670
J2TX.FUTBRENTCONT,D,20211114,000000,81.9200000,82.4900000,81.9200000,82.2700000,578
J2TX.FUTBRENTCONT,D,20211115,000000,82.3500000,82.3700000,80.6700000,82.1700000,176631
J2TX.FUTBRENTCONT,D,20211116,000000,82.0000000,83.1400000,81.5200000,82.2700000,192281
J2TX.FUTBRENTCONT,D,20211117,000000,82.0500000,82.2200000,79.7800000,80.2100000,228811
J2TX.FUTBRENTCONT,D,20211118,000000,80.1000000,81.4100000,79.2800000,81.0500000,183373
J2TX.FUTBRENTCONT,D,20211119,000000,81.0000000,82.2400000,78.0500000,78.6600000,309245
J2TX.FUTBRENTCONT,D,20211121,000000,78.5800000,78.6200000,77.5800000,78.3900000,2815
J2TX.FUTBRENTCONT,D,20211122,000000,78.3900000,80.0700000,78.1000000,78.5900000,204478
J2TX.FUTBRENTCONT,D,20211123,000000,78.5900000,82.6000000,77.9800000,81.1400000,214455
J2TX.FUTBRENTCONT,D,20211124,000000,81.1400000,83.0000000,80.8400000,81.0700000,127343
J2TX.FUTBRENTCONT,D,20211125,000000,81.0600000,82.5800000,78.8600000,79.0300000,69656
J2TX.FUTBRENTCONT,D,20211126,000000,79.0200000,81.6600000,70.9900000,71.8000000,335110
J2TX.FUTBRENTCONT,D,20211128,000000,72.6500000,75.3500000,72.4100000,74.5500000,48949
J2TX.FUTBRENTCONT,D,20211129,000000,74.5400000,75.9400000,72.1500000,73.6500000,314597
J2TX.FUTBRENTCONT,D,20211130,000000,73.6400000,74.3500000,67.4500000,71.1500000,441434
J2TX.FUTBRENTCONT,D,20211201,000000,71.1700000,72.8700000,68.1400000,69.6000000,306786
J2TX.FUTBRENTCONT,D,20211202,000000,69.5900000,71.0200000,65.7200000,70.8700000,390380
J2TX.FUTBRENTCONT,D,20211203,000000,70.8500000,72.6200000,69.2400000,70.1400000,236295
J2TX.FUTBRENTCONT,D,20211205,000000,70.2400000,71.9300000,70.2400000,71.1500000,13792
J2TX.FUTBRENTCONT,D,20211206,000000,71.1900000,73.8000000,70.8200000,73.6600000,177614
J2TX.FUTBRENTCONT,D,20211207,000000,73.6700000,76.2700000,73.2000000,75.2900000,203076
J2TX.FUTBRENTCONT,D,20211208,000000,75.2800000,76.6600000,74.3800000,76.4400000,208464
J2TX.FUTBRENTCONT,D,20211209,000000,76.4400000,76.7000000,73.8400000,74.2200000,172427
J2TX.FUTBRENTCONT,D,20211210,000000,74.2300000,75.7100000,73.8000000,75.2700000,147183
J2TX.FUTBRENTCONT,D,20211212,000000,75.3700000,76.3100000,75.3300000,75.8800000,8636
J2TX.FUTBRENTCONT,D,20211213,000000,75.8800000,76.3900000,73.8500000,74.0800000,163249
J2TX.FUTBRENTCONT,D,20211214,000000,74.0700000,75.1600000,72.5700000,72.9200000,177759
J2TX.FUTBRENTCONT,D,20211215,000000,72.9100000,74.7200000,72.5000000,74.4300000,167782
J2TX.FUTBRENTCONT,D,20211216,000000,74.4400000,75.6100000,74.0000000,74.3700000,149719
J2TX.FUTBRENTCONT,D,20211217,000000,74.3700000,74.9800000,72.6500000,72.8700000,157388
J2TX.FUTBRENTCONT,D,20211219,000000,72.8200000,72.8700000,71.5500000,72.0600000,14693
J2TX.FUTBRENTCONT,D,20211220,000000,72.0900000,72.4400000,69.2800000,72.0400000,206197
J2TX.FUTBRENTCONT,D,20211221,000000,72.0500000,74.6000000,71.2400000,74.1100000,131161
J2TX.FUTBRENTCONT,D,20211222,000000,74.1100000,75.7900000,73.6200000,75.5100000,101708
J2TX.FUTBRENTCONT,D,20211223,000000,75.5200000,77.0000000,74.7800000,76.3700000,102864
J2TX.FUTBRENTCONT,D,20211224,000000,76.3700000,76.7900000,75.7500000,75.8600000,16782
J2TX.FUTBRENTCONT,D,20211226,000000,76.0700000,76.2500000,75.8500000,76.1000000,1585
J2TX.FUTBRENTCONT,D,20211227,000000,76.0500000,78.6800000,75.3800000,78.6200000,86313
J2TX.FUTBRENTCONT,D,20211228,000000,78.3200000,79.4800000,78.0600000,78.8200000,98146
J2TX.FUTBRENTCONT,D,20211229,000000,78.9300000,80.0300000,78.1000000,79.2000000,151383
J2TX.FUTBRENTCONT,D,20211230,000000,79.0600000,80.0200000,78.4100000,79.1400000,126433
J2TX.FUTBRENTCONT,D,20211231,000000,78.8100000,79.6800000,77.5500000,77.9400000,107480
J2TX.FUTBRENTCONT,D,20220102,000000,78.1100000,78.4900000,78.0300000,78.4000000,1321
J2TX.FUTBRENTCONT,D,20220103,000000,78.3900000,79.2800000,77.0400000,78.9100000,127231
J2TX.FUTBRENTCONT,D,20220104,000000,78.9100000,80.5500000,78.6200000,80.1600000,166250
J2TX.FUTBRENTCONT,D,20220105,000000,80.0700000,81.5000000,79.5100000,80.2400000,169933
J2TX.FUTBRENTCONT,D,20220106,000000,80.2200000,82.8300000,79.6100000,81.9800000,197269
J2TX.FUTBRENTCONT,D,20220107,000000,82.0000000,83.0000000,81.4200000,81.9300000,172330
J2TX.FUTBRENTCONT,D,20220109,000000,81.7600000,81.9500000,81.2700000,81.4700000,1019
J2TX.FUTBRENTCONT,D,20220110,000000,81.4900000,82.3000000,80.5000000,81.0000000,169401
J2TX.FUTBRENTCONT,D,20220111,000000,81.0800000,83.9800000,80.8900000,83.7500000,189869
J2TX.FUTBRENTCONT,D,20220112,000000,83.7800000,85.2100000,83.5200000,84.8400000,174378
J2TX.FUTBRENTCONT,D,20220113,000000,84.8700000,85.1000000,83.7900000,84.1100000,147392
J2TX.FUTBRENTCONT,D,20220114,000000,84.1200000,86.5000000,83.9900000,86.4700000,186941
J2TX.FUTBRENTCONT,D,20220116,000000,86.1500000,86.7100000,86.1500000,86.5400000,2569
J2TX.FUTBRENTCONT,D,20220117,000000,86.5400000,86.7000000,85.5400000,86.5300000,88405
J2TX.FUTBRENTCONT,D,20220118,000000,86.4700000,88.6600000,86.4400000,88.5700000,196581
J2TX.FUTBRENTCONT,D,20220119,000000,88.6500000,89.1700000,87.6100000,87.7200000,189459
J2TX.FUTBRENTCONT,D,20220120,000000,87.8900000,89.5000000,87.0500000,87.4800000,171278
J2TX.FUTBRENTCONT,D,20220121,000000,86.7500000,88.2300000,85.7100000,87.9000000,184708
J2TX.FUTBRENTCONT,D,20220123,000000,87.9300000,88.6500000,87.6500000,88.6400000,2169
J2TX.FUTBRENTCONT,D,20220124,000000,88.6400000,88.9000000,85.0400000,87.1700000,210678
J2TX.FUTBRENTCONT,D,20220125,000000,86.7600000,88.3700000,86.2000000,88.0800000,146202
J2TX.FUTBRENTCONT,D,20220126,000000,87.9500000,89.2700000,87.6500000,88.5300000,149103
J2TX.FUTBRENTCONT,D,20220127,000000,88.5000000,89.7400000,87.7900000,88.8800000,198602
J2TX.FUTBRENTCONT,D,20220128,000000,88.8100000,90.2700000,88.1500000,88.8800000,231813
J2TX.FUTBRENTCONT,D,20220130,000000,89.2000000,89.4600000,89.2000000,89.3800000,1179
J2TX.FUTBRENTCONT,D,20220131,000000,89.3800000,89.8000000,88.0900000,89.3100000,168838
J2TX.FUTBRENTCONT,D,20220201,000000,89.6200000,89.9600000,87.7200000,89.2900000,169124
J2TX.FUTBRENTCONT,D,20220202,000000,89.4800000,90.5200000,88.2800000,89.3400000,204574
J2TX.FUTBRENTCONT,D,20220203,000000,89.0700000,91.3000000,88.0200000,91.0700000,192107
J2TX.FUTBRENTCONT,D,20220204,000000,91.3000000,93.7000000,91.2000000,92.5200000,200655
J2TX.FUTBRENTCONT,D,20220206,000000,92.7500000,93.1200000,92.4700000,92.9500000,3870
J2TX.FUTBRENTCONT,D,20220207,000000,92.9300000,94.0000000,92.1300000,92.9500000,177932
J2TX.FUTBRENTCONT,D,20220208,000000,92.6300000,92.9300000,89.9300000,91.3200000,237602
J2TX.FUTBRENTCONT,D,20220209,000000,91.0800000,92.0900000,90.0500000,91.8000000,182654
J2TX.FUTBRENTCONT,D,20220210,000000,91.7500000,93.1000000,90.8800000,91.4500000,225173
J2TX.FUTBRENTCONT,D,20220211,000000,91.1700000,95.6600000,90.5100000,95.1000000,258599
J2TX.FUTBRENTCONT,D,20220213,000000,95.2000000,95.5200000,94.7500000,95.4300000,5892
J2TX.FUTBRENTCONT,D,20220214,000000,95.4300000,96.7800000,93.4400000,95.8500000,252925
J2TX.FUTBRENTCONT,D,20220215,000000,95.8100000,96.2600000,92.0600000,93.5000000,266815
J2TX.FUTBRENTCONT,D,20220216,000000,93.4900000,96.0700000,91.1100000,92.1000000,260706
J2TX.FUTBRENTCONT,D,20220217,000000,92.2000000,94.5000000,92.1400000,92.9400000,235073
J2TX.FUTBRENTCONT,D,20220218,000000,92.7300000,94.1500000,90.1200000,93.6100000,234629
J2TX.FUTBRENTCONT,D,20220220,000000,94.2900000,95.0000000,94.1800000,94.7300000,3234
J2TX.FUTBRENTCONT,D,20220221,000000,94.7400000,97.4000000,92.5700000,97.3500000,149451
J2TX.FUTBRENTCONT,D,20220222,000000,96.5500000,99.5000000,95.8000000,96.5000000,207858
J2TX.FUTBRENTCONT,D,20220223,000000,96.6500000,98.7100000,95.8100000,97.5400000,143194
J2TX.FUTBRENTCONT,D,20220224,000000,98.0800000,105.7900000,97.5600000,99.4100000,92935
J2TX.FUTBRENTCONT,D,20220225,000000,100.6900000,101.9900000,96.0000000,98.5700000,27890
J2TX.FUTBRENTCONT,D,20220227,000000,96.3400000,101.2800000,96.3400000,99.3600000,19731
J2TX.FUTBRENTCONT,D,20220228,000000,99.3900000,100.1500000,97.0200000,98.1200000,248494
J2TX.FUTBRENTCONT,D,20220301,000000,98.4300000,107.6700000,98.3000000,107.6500000,332679
J2TX.FUTBRENTCONT,D,20220302,000000,107.3400000,115.1100000,106.8300000,114.5400000,340139
J2TX.FUTBRENTCONT,D,20220303,000000,115.2700000,119.8400000,109.4000000,110.4400000,320519
J2TX.FUTBRENTCONT,D,20220304,000000,114.2300000,118.9800000,109.6200000,118.0500000,220128
J2TX.FUTBRENTCONT,D,20220306,000000,122.7900000,139.1300000,122.7900000,130.1400000,14535
J2TX.FUTBRENTCONT,D,20220307,000000,130.2300000,130.7500000,119.0400000,124.3700000,269650
J2TX.FUTBRENTCONT,D,20220308,000000,124.5600000,133.1500000,121.3100000,129.4700000,321357
J2TX.FUTBRENTCONT,D,20220309,000000,130.2800000,131.6400000,105.6000000,112.5100000,347012
J2TX.FUTBRENTCONT,D,20220310,000000,112.6500000,118.3600000,109.0000000,109.1800000,224964
J2TX.FUTBRENTCONT,D,20220311,000000,110.2600000,113.9100000,107.1300000,112.1200000,181933
J2TX.FUTBRENTCONT,D,20220313,000000,113.1500000,113.1500000,110.1000000,110.9800000,4873
J2TX.FUTBRENTCONT,D,20220314,000000,110.8200000,110.9600000,103.4900000,106.0000000,175589
J2TX.FUTBRENTCONT,D,20220315,000000,105.3400000,105.7100000,97.4400000,98.7500000,215286
J2TX.FUTBRENTCONT,D,20220316,000000,99.1400000,103.7000000,96.9300000,98.0400000,173717
J2TX.FUTBRENTCONT,D,20220317,000000,98.6100000,107.5000000,97.7500000,107.0100000,133238
J2TX.FUTBRENTCONT,D,20220318,000000,106.8000000,109.5900000,105.7800000,108.2000000,110259
J2TX.FUTBRENTCONT,D,20220320,000000,107.5000000,109.5000000,107.0600000,109.3100000,1039
J2TX.FUTBRENTCONT,D,20220321,000000,109.3200000,116.8000000,109.3200000,116.4000000,122147
J2TX.FUTBRENTCONT,D,20220322,000000,117.0400000,119.4800000,112.6400000,114.5800000,131400
J2TX.FUTBRENTCONT,D,20220323,000000,114.7000000,122.3400000,114.4500000,121.5200000,131957
J2TX.FUTBRENTCONT,D,20220324,000000,121.5600000,123.7400000,116.9300000,118.2000000,105582
J2TX.FUTBRENTCONT,D,20220325,000000,118.8800000,120.9200000,115.1600000,119.9800000,73408
J2TX.FUTBRENTCONT,D,20220327,000000,115.7900000,116.0300000,113.0000000,114.1200000,3825
J2TX.FUTBRENTCONT,D,20220328,000000,114.0900000,114.8200000,106.0600000,106.6000000,183379
J2TX.FUTBRENTCONT,D,20220329,000000,107.2100000,111.8000000,102.1900000,108.5600000,230507
J2TX.FUTBRENTCONT,D,20220330,000000,109.6000000,112.2800000,107.9300000,111.0000000,136387
J2TX.FUTBRENTCONT,D,20220331,000000,110.9900000,111.1600000,104.0600000,105.6500000,212910
